date,total_vaccinations,ppl_vaccinated,ppl_fully_vaccinated
"Dec 23, 2020",0.323343261355175,0.3233552998994751,0.0
"Dec 24, 2020",0.2869039246026164,0.2869119963988296,0.0
"Dec 25, 2020",0.06661128478674327,0.0666127410257531,0.0
"Dec 26, 2020",0.0003279360524697239,0.0003279427739859564,0.0
"Dec 27, 2020",0.07398680490103682,0.0739883208687635,0.0
"Dec 28, 2020",0.12633305988515175,0.1263354700854702,0.0
"Dec 29, 2020",0.22046443876081923,0.22045123479792683,1.0
"Dec 30, 2020",0.18652418291582817,0.18652936033197776,0.0
"Dec 31, 2020",0.15141236329609908,0.15141590539576333,0.0
"Jan 01, 2021",0.07071312474603819,0.07070440277128753,0.5
"Jan 02, 2021",0.044060303033178094,0.044061557145296915,0.0
"Jan 03, 2021",0.0473260938706892,0.047327384089711266,0.0
